date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:39:47	1337/1337	---MCZ	404	error ('Not%20Found')	text/html	etag:1760697147-ssl-df	https://ai-sang-tac-truyen-120beta.netlify.app/robots.txt		(from )
15:39:47	5021/5021	---MCZ	200	added ('OK')	text/html	etag:%22dbfec26de69589f6705839bce6aee207-ssl-df%22	https://ai-sang-tac-truyen-120beta.netlify.app/	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/ai-sang-tac-truyen-120beta.netlify.app/index.html	(from )
15:39:48	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Oct%202025%2008:39:49%20GMT	https://fonts.gstatic.com/	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/index.html	(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:48	1621/1621	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Oct%202025%2008:39:49%20GMT	https://fonts.googleapis.com/	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.googleapis.com/index.html	(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:48	71150/71150	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20Oct%202025%2008:39:49%20GMT	https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.googleapis.com/css27c8d.css	(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:48	18681100/18681100	---M--	200	added ('OK')	image/webp	etag:%2268b03b77-11d0d0c%22	https://ntk918.github.io/my-images/dragon_light.webp	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/ntk918.github.io/my-images/dragon_light.webp	(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:49	638/638	---M--	200	added ('OK')	application/javascript	etag:%22f9231a713c568884e464e7b6ad5dfe1a-ssl%22	https://ai-sang-tac-truyen-120beta.netlify.app/assets/react-BjG_zV1W.js	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/ai-sang-tac-truyen-120beta.netlify.app/assets/react-BjG_zV1W.js	(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:49	627666/627666	---MCZ	200	added ('OK')	application/javascript	etag:%22675292b07498767f8b3b67c7810b7ba7-ssl-df%22	https://ai-sang-tac-truyen-120beta.netlify.app/assets/index-Cy5_TfuS.js	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/ai-sang-tac-truyen-120beta.netlify.app/assets/index-Cy5_TfuS.js	(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:50	5142/5142	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2268ed376f-239b%22	https://ntk918.github.io/robots.txt		(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:50	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2021%20Oct%202025%2008:39:52%20GMT	https://fonts.googleapis.com/robots.txt		(from https://ai-sang-tac-truyen-120beta.netlify.app/)
